effect,group,term,estimate,std.error,statistic,df,p.value,rep,warnings,nsubj,nitem,b0,b1,I0i_sd,S0s_sd,S1s_sd,scor,err_sd
ran_pars,subj_id,cor__(Intercept).cat,0.09977246323047784,NA,NA,NA,NA,444,,10,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,205.4649056069407,NA,NA,NA,NA,444,,10,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),785.5020521536732,33.758178974080536,23.26849599194258,31.176741366682833,2.876943879867506e-21,445,,20,10,800,100,100,80,40,0.2,200
fixed,NA,cat,87.32781452311218,54.992492942085725,1.587995194454628,19.884925028921764,0.12806167275636374,445,,20,10,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),113.76409135529514,NA,NA,NA,NA,445,,20,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),87.58753559325832,NA,NA,NA,NA,445,,20,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,0.7869899769622827,NA,NA,NA,NA,445,,20,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,1,NA,NA,NA,NA,445,,20,10,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,208.73179344435263,NA,NA,NA,NA,445,,20,10,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),788.0409215040306,27.793067359504384,28.35386649881754,40.29292228969453,3.079921160450216e-28,446,,20,15,800,100,100,80,40,0.2,200
fixed,NA,cat,127.164857948129,44.780813658912074,2.8397174494577597,34.82134724590339,0.0074893684747697415,446,,20,15,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),104.5255853715817,NA,NA,NA,NA,446,,20,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),82.81137567290841,NA,NA,NA,NA,446,,20,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,75.7690817051812,NA,NA,NA,NA,446,,20,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.3386903857231125,NA,NA,NA,NA,446,,20,15,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.06331760158594,NA,NA,NA,NA,446,,20,15,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),803.7532045670956,22.75485228915709,35.32227739180236,47.14486907064449,1.4299003318878986e-35,447,"Model failed to converge with max|grad| = 0.0022583 (tol = 0.002, component 1)",20,20,800,100,100,80,40,0.2,200
fixed,NA,cat,133.10890942858327,38.572364906707385,3.450887954381994,42.89661922208434,0.0012669332521115925,447,"Model failed to converge with max|grad| = 0.0022583 (tol = 0.002, component 1)",20,20,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),106.02849828585728,NA,NA,NA,NA,447,"Model failed to converge with max|grad| = 0.0022583 (tol = 0.002, component 1)",20,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),60.832851670565596,NA,NA,NA,NA,447,"Model failed to converge with max|grad| = 0.0022583 (tol = 0.002, component 1)",20,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,56.00380204331903,NA,NA,NA,NA,447,"Model failed to converge with max|grad| = 0.0022583 (tol = 0.002, component 1)",20,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.5456806278954072,NA,NA,NA,NA,447,"Model failed to converge with max|grad| = 0.0022583 (tol = 0.002, component 1)",20,20,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,203.37246492847515,NA,NA,NA,NA,447,"Model failed to converge with max|grad| = 0.0022583 (tol = 0.002, component 1)",20,20,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),854.8839247085447,22.139385435143797,38.613715236716196,39.05724982630297,9.984482013510759e-33,448,"Model failed to converge with max|grad| = 0.00469973 (tol = 0.002, component 1)",20,25,800,100,100,80,40,0.2,200
fixed,NA,cat,125.22108247950777,29.308531305807502,4.272513049969691,46.088052346275525,9.58519453588418e-5,448,"Model failed to converge with max|grad| = 0.00469973 (tol = 0.002, component 1)",20,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),91.60952028248289,NA,NA,NA,NA,448,"Model failed to converge with max|grad| = 0.00469973 (tol = 0.002, component 1)",20,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),74.97819181434656,NA,NA,NA,NA,448,"Model failed to converge with max|grad| = 0.00469973 (tol = 0.002, component 1)",20,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,21.31961869728507,NA,NA,NA,NA,448,"Model failed to converge with max|grad| = 0.00469973 (tol = 0.002, component 1)",20,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.305318216334953,NA,NA,NA,NA,448,"Model failed to converge with max|grad| = 0.00469973 (tol = 0.002, component 1)",20,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,203.02670004379212,NA,NA,NA,NA,448,"Model failed to converge with max|grad| = 0.00469973 (tol = 0.002, component 1)",20,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),802.0744517458968,25.460759471671718,31.502377320609977,34.76490924901355,3.753434875522577e-27,449,,30,10,800,100,100,80,40,0.2,200
fixed,NA,cat,130.09586290957478,41.88085367046586,3.106332643866752,20.766093899634416,0.00539362261076214,449,,30,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),81.39473631946592,NA,NA,NA,NA,449,,30,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,36.47679786044796,NA,NA,NA,NA,449,,30,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,1,NA,NA,NA,NA,449,,30,10,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),84.9997937997276,NA,NA,NA,NA,449,,30,10,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.24646379397402,NA,NA,NA,NA,449,,30,10,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),753.3909709285194,24.424371785853438,30.845868935097133,50.7515410219479,1.5250003987410752e-34,450,,30,15,800,100,100,80,40,0.2,200
fixed,NA,cat,159.64990770877714,37.186797016354035,4.29318791931895,30.69470509240222,1.6334713433258723e-4,450,,30,15,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),93.92806354468055,NA,NA,NA,NA,450,,30,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),87.79470474573047,NA,NA,NA,NA,450,,30,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,27.044120240704654,NA,NA,NA,NA,450,,30,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9999999367753276,NA,NA,NA,NA,450,,30,15,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.44308914095393,NA,NA,NA,NA,450,,30,15,800,100,100,80,40,0.2,200
