effect,group,term,estimate,std.error,statistic,df,p.value,rep,warnings,nsubj,nitem,b0,b1,I0i_sd,S0s_sd,S1s_sd,scor,err_sd
ran_pars,Residual,sd__Observation,201.20381081548123,NA,NA,NA,NA,190,,100,25,800,20,100,80,40,0.2,200
fixed,NA,(Intercept),798.4693258811799,16.47782730896965,48.4571971115716,79.42472129931083,9.473810130899689e-61,191,,100,25,800,30,100,80,40,0.2,200
fixed,NA,cat,41.7512253907594,29.140560532175996,1.432752995422279,51.30605353449134,0.15799381317265054,191,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),78.88423865695378,NA,NA,NA,NA,191,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,34.6497058746886,NA,NA,NA,NA,191,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.055638861190985836,NA,NA,NA,NA,191,,100,25,800,30,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),100.2646093703342,NA,NA,NA,NA,191,,100,25,800,30,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.87587209508197,NA,NA,NA,NA,191,,100,25,800,30,100,80,40,0.2,200
fixed,NA,(Intercept),797.4684146793774,18.057045631308515,44.16383670741094,81.45714871144855,1.1404391617724764e-58,192,,100,25,800,40,100,80,40,0.2,200
fixed,NA,cat,25.97396359512909,31.796242502840357,0.8168878317244195,51.93013465483371,0.41772442612865246,192,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),88.54295409759975,NA,NA,NA,NA,192,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,45.13052003705024,NA,NA,NA,NA,192,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.16686291795937083,NA,NA,NA,NA,192,,100,25,800,40,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),109.4683831579589,NA,NA,NA,NA,192,,100,25,800,40,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.8976175884122,NA,NA,NA,NA,192,,100,25,800,40,100,80,40,0.2,200
fixed,NA,(Intercept),773.8358370772581,14.856978090600597,52.08568205177824,81.00483755876486,4.697493132060229e-64,193,,100,25,800,50,100,80,40,0.2,200
fixed,NA,cat,28.645385615731424,26.220078061894487,1.092498105768862,52.30097124886303,0.27962112908827125,193,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),72.81096843450237,NA,NA,NA,NA,193,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,40.7808614529728,NA,NA,NA,NA,193,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.00545693506639734,NA,NA,NA,NA,193,,100,25,800,50,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),89.38772874626784,NA,NA,NA,NA,193,,100,25,800,50,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.8982872289198,NA,NA,NA,NA,193,,100,25,800,50,100,80,40,0.2,200
fixed,NA,(Intercept),765.2744471882032,15.225125740496534,50.26391638610175,83.10659037920534,5.5612423443859426e-64,194,,100,25,800,60,100,80,40,0.2,200
fixed,NA,cat,77.87644862328331,26.627286737959054,2.9246858453762394,52.158814931047466,0.005092941912738435,194,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),76.5531838538902,NA,NA,NA,NA,194,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,40.26187041924064,NA,NA,NA,NA,194,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.08301373540149944,NA,NA,NA,NA,194,,100,25,800,60,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),90.85264004154693,NA,NA,NA,NA,194,,100,25,800,60,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.45111295101674,NA,NA,NA,NA,194,,100,25,800,60,100,80,40,0.2,200
fixed,NA,(Intercept),799.8593230207515,16.08457702135341,49.72834050649152,91.5602556133735,4.682616503188543e-68,195,,100,25,800,70,100,80,40,0.2,200
fixed,NA,cat,65.43925661952065,27.159953075189318,2.4094024182722014,51.76136766761288,0.019571423840874885,195,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),88.22833984882813,NA,NA,NA,NA,195,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,37.65392054266291,NA,NA,NA,NA,195,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.10697942409922805,NA,NA,NA,NA,195,,100,25,800,70,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),92.9838923849848,NA,NA,NA,NA,195,,100,25,800,70,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.38823397848697,NA,NA,NA,NA,195,,100,25,800,70,100,80,40,0.2,200
fixed,NA,(Intercept),784.4489321111183,15.371373933033862,51.03310449206481,77.97102911245399,1.1386361358307187e-61,196,"Model failed to converge with max|grad| = 0.00264018 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
fixed,NA,cat,107.81593974068795,27.528957653310144,3.9164555773772247,52.71341240587105,2.599741709830419e-4,196,"Model failed to converge with max|grad| = 0.00264018 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),72.13895574219161,NA,NA,NA,NA,196,"Model failed to converge with max|grad| = 0.00264018 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,45.70352343588694,NA,NA,NA,NA,196,"Model failed to converge with max|grad| = 0.00264018 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.13398705193339375,NA,NA,NA,NA,196,"Model failed to converge with max|grad| = 0.00264018 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),93.94295220057681,NA,NA,NA,NA,196,"Model failed to converge with max|grad| = 0.00264018 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,196.6377617624466,NA,NA,NA,NA,196,"Model failed to converge with max|grad| = 0.00264018 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
fixed,NA,(Intercept),796.6940397596654,14.386416592636396,55.37821281829477,72.63765061032758,3.704563591643996e-61,197,,100,25,800,90,100,80,40,0.2,200
fixed,NA,cat,70.93593926511072,26.418393100059895,2.6850966671757903,53.46870898448963,0.009635421567829875,197,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),62.16716988998133,NA,NA,NA,NA,197,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,49.64458174541277,NA,NA,NA,NA,197,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.026820952619148648,NA,NA,NA,NA,197,,100,25,800,90,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),89.54593292336634,NA,NA,NA,NA,197,,100,25,800,90,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.39822207434486,NA,NA,NA,NA,197,,100,25,800,90,100,80,40,0.2,200
fixed,NA,(Intercept),792.3905266256228,17.088135381880836,46.37080108025261,85.4521267999105,2.348038723201332e-62,198,,100,25,800,100,100,80,40,0.2,200
fixed,NA,cat,46.417225266897454,29.639249822098176,1.5660728778732482,52.147749214421,0.12338033129990672,198,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),87.92607706986968,NA,NA,NA,NA,198,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,44.39307136789394,NA,NA,NA,NA,198,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.05610601921885607,NA,NA,NA,NA,198,,100,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),101.6747745608032,NA,NA,NA,NA,198,,100,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.23886293494485,NA,NA,NA,NA,198,,100,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),788.77647854294,15.453403861076783,51.04224840261041,85.44378884388851,8.629845441380097e-66,199,,100,25,800,0,100,80,40,0.2,200
fixed,NA,cat,12.164782818413507,26.900697779895314,0.45221067936405207,53.045140379421376,0.6529611172971544,199,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),79.74668357312738,NA,NA,NA,NA,199,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,47.74737595677273,NA,NA,NA,NA,199,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.2578509664802845,NA,NA,NA,NA,199,,100,25,800,0,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),91.48675030840299,NA,NA,NA,NA,199,,100,25,800,0,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.68467118875787,NA,NA,NA,NA,199,,100,25,800,0,100,80,40,0.2,200
fixed,NA,(Intercept),798.5311549056343,15.416490492121444,51.79720736789748,86.28456265322274,8.886773354176166e-67,200,,100,25,800,10,100,80,40,0.2,200
fixed,NA,cat,9.372165094403488,26.538008544392316,0.35316007524550663,51.53881969051426,0.725408864686423,200,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),80.36307466127272,NA,NA,NA,NA,200,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,34.52844028927853,NA,NA,NA,NA,200,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.1478121128364113,NA,NA,NA,NA,200,,100,25,800,10,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),90.77079033253302,NA,NA,NA,NA,200,,100,25,800,10,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,203.70584002032416,NA,NA,NA,NA,200,,100,25,800,10,100,80,40,0.2,200
fixed,NA,(Intercept),811.5624407921837,16.877031111929902,48.08680125134763,81.95940824153371,7.801401509562496e-62,201,,100,25,800,20,100,80,40,0.2,200
fixed,NA,cat,5.266301227855491,29.409825607953845,0.1790660474515438,50.33153820012477,0.8586047379034826,201,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),83.37913994411426,NA,NA,NA,NA,201,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,19.19469924470707,NA,NA,NA,NA,201,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.45398604370347617,NA,NA,NA,NA,201,,100,25,800,20,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),101.82272549619104,NA,NA,NA,NA,201,,100,25,800,20,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.4495026989502,NA,NA,NA,NA,201,,100,25,800,20,100,80,40,0.2,200
fixed,NA,(Intercept),769.0173111860336,19.078520399201327,40.30801629764887,75.1275425147551,1.2237871323584623e-52,202,,100,25,800,30,100,80,40,0.2,200
fixed,NA,cat,-26.333471879128155,34.21343094068584,-0.7696822901152829,50.45111349721195,0.4450772810678657,202,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),85.35581900291291,NA,NA,NA,NA,202,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,24.54328370086241,NA,NA,NA,NA,202,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.040461858042062135,NA,NA,NA,NA,202,,100,25,800,30,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),119.04475955209476,NA,NA,NA,NA,202,,100,25,800,30,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,196.22291800181955,NA,NA,NA,NA,202,,100,25,800,30,100,80,40,0.2,200
fixed,NA,(Intercept),830.1603114470007,15.991420567730845,51.91285589237673,90.33600282092175,4.723788921785493e-69,203,,100,25,800,40,100,80,40,0.2,200
fixed,NA,cat,50.26155759634266,27.22802863337259,1.8459491971717175,52.46391963972103,0.0705451048590665,203,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),86.7056139677828,NA,NA,NA,NA,203,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,43.79264310920361,NA,NA,NA,NA,203,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.21480062228117935,NA,NA,NA,NA,203,,100,25,800,40,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),92.88899721210879,NA,NA,NA,NA,203,,100,25,800,40,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.7445966387603,NA,NA,NA,NA,203,,100,25,800,40,100,80,40,0.2,200
fixed,NA,(Intercept),816.9364322386053,18.698152834279846,43.690755952154426,76.02583807290782,1.2953255534679826e-55,204,,100,25,800,50,100,80,40,0.2,200
fixed,NA,cat,-0.38172884954903696,33.63990321366317,-0.011347501421882634,51.852077808591275,0.9909897461583876,204,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),84.90470576939981,NA,NA,NA,NA,204,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,46.38078593536388,NA,NA,NA,NA,204,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.20009278289172122,NA,NA,NA,NA,204,,100,25,800,50,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),116.099656788933,NA,NA,NA,NA,204,,100,25,800,50,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.37681241981232,NA,NA,NA,NA,204,,100,25,800,50,100,80,40,0.2,200
fixed,NA,(Intercept),805.2361767863696,16.51582218578009,48.755439948951945,69.98717395413468,9.265353106140734e-56,205,,100,25,800,60,100,80,40,0.2,200
fixed,NA,cat,70.65415366282437,30.421301084666872,2.322522415007289,51.72920489341203,0.024174511733904374,205,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),67.5134212227651,NA,NA,NA,NA,205,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,40.851574758903006,NA,NA,NA,NA,205,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.5416930611111926,NA,NA,NA,NA,205,,100,25,800,60,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),104.63719564053615,NA,NA,NA,NA,205,,100,25,800,60,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.6438722236893,NA,NA,NA,NA,205,,100,25,800,60,100,80,40,0.2,200
fixed,NA,(Intercept),789.1462022936987,14.33463153479052,55.05172563232062,95.56696325557546,3.4577083150332174e-74,206,,100,25,800,70,100,80,40,0.2,200
fixed,NA,cat,37.55992234556176,23.71049350373035,1.5841054653566147,51.349496668122285,0.11930982793725171,206,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),81.94941468236975,NA,NA,NA,NA,206,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,29.814627129743485,NA,NA,NA,NA,206,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.05896088295114901,NA,NA,NA,NA,206,,100,25,800,70,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),80.61102341431685,NA,NA,NA,NA,206,,100,25,800,70,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,204.4731480210065,NA,NA,NA,NA,206,,100,25,800,70,100,80,40,0.2,200
fixed,NA,(Intercept),783.8392673111015,15.52976631431773,50.473345924622045,77.19724222800974,7.075506254240304e-61,207,,100,25,800,80,100,80,40,0.2,200
fixed,NA,cat,71.73597354024773,27.67190397251573,2.5923757762204325,51.08270896310254,0.01239972905652518,207,,100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),72.12846203894446,NA,NA,NA,NA,207,,100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,30.232935350349997,NA,NA,NA,NA,207,,100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.2924167891489868,NA,NA,NA,NA,207,,100,25,800,80,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),95.16162746579478,NA,NA,NA,NA,207,,100,25,800,80,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.4218622996705,NA,NA,NA,NA,207,,100,25,800,80,100,80,40,0.2,200
fixed,NA,(Intercept),814.8864985509532,15.93292937352663,51.14480077373144,87.08649509917802,9.474658053742105e-67,208,,100,25,800,90,100,80,40,0.2,200
fixed,NA,cat,85.34347087951537,27.533533829079982,3.0996192282945714,52.84653491133382,0.0031035428613420306,208,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),83.6187086465428,NA,NA,NA,NA,208,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,47.27162876269623,NA,NA,NA,NA,208,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.3541015978500628,NA,NA,NA,NA,208,,100,25,800,90,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),93.8014668956026,NA,NA,NA,NA,208,,100,25,800,90,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.53759331571456,NA,NA,NA,NA,208,,100,25,800,90,100,80,40,0.2,200
fixed,NA,(Intercept),779.379756744493,14.390607174254502,54.15892097581827,94.38035720328523,6.944592829879842e-73,209,,100,25,800,100,100,80,40,0.2,200
fixed,NA,cat,68.468645570759,24.222370590666916,2.826669888253652,53.78841341931898,0.006590163452296691,209,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),81.34896915348408,NA,NA,NA,NA,209,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,48.03241504464425,NA,NA,NA,NA,209,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.23800699342718304,NA,NA,NA,NA,209,,100,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),81.49448583523856,NA,NA,NA,NA,209,,100,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.07215855737547,NA,NA,NA,NA,209,,100,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),802.6303453670794,16.445021505940336,48.806889372394565,80.40412768670167,1.624281652844477e-61,210,"Model failed to converge with max|grad| = 0.00246312 (tol = 0.002, component 1)",100,25,800,0,100,80,40,0.2,200
fixed,NA,cat,12.191254813480931,28.914086684072227,0.4216372091115253,50.89980144738566,0.6750652680747137,210,"Model failed to converge with max|grad| = 0.00246312 (tol = 0.002, component 1)",100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),79.73972653988329,NA,NA,NA,NA,210,"Model failed to converge with max|grad| = 0.00246312 (tol = 0.002, component 1)",100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,29.336732941837592,NA,NA,NA,NA,210,"Model failed to converge with max|grad| = 0.00246312 (tol = 0.002, component 1)",100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.13570977761380348,NA,NA,NA,NA,210,"Model failed to converge with max|grad| = 0.00246312 (tol = 0.002, component 1)",100,25,800,0,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),99.762607919968,NA,NA,NA,NA,210,"Model failed to converge with max|grad| = 0.00246312 (tol = 0.002, component 1)",100,25,800,0,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.52131105862722,NA,NA,NA,NA,210,"Model failed to converge with max|grad| = 0.00246312 (tol = 0.002, component 1)",100,25,800,0,100,80,40,0.2,200
fixed,NA,(Intercept),791.706249530042,17.7432561355479,44.62012177933285,75.08932323301141,8.36917299145494e-56,211,,100,25,800,10,100,80,40,0.2,200
fixed,NA,cat,9.766080517561221,32.07928711992127,0.30443570896862215,52.1467336190333,0.7620076066429893,211,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),79.5037205191535,NA,NA,NA,NA,211,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,47.56235066831666,NA,NA,NA,NA,211,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.16570295357894133,NA,NA,NA,NA,211,,100,25,800,10,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),110.30536318300699,NA,NA,NA,NA,211,,100,25,800,10,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,203.3378910718146,NA,NA,NA,NA,211,,100,25,800,10,100,80,40,0.2,200
fixed,NA,(Intercept),776.3745791636533,13.644508066763308,56.90015172146998,93.42584601026003,2.616884597559189e-74,212,,100,25,800,20,100,80,40,0.2,200
fixed,NA,cat,24.867933262414805,22.838251048502194,1.088872051086667,52.04030599053808,0.28122722472658557,212,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),76.63760322648623,NA,NA,NA,NA,212,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,34.39214816002891,NA,NA,NA,NA,212,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.17885172002592087,NA,NA,NA,NA,212,,100,25,800,20,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),77.2901445166858,NA,NA,NA,NA,212,,100,25,800,20,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.5501104077907,NA,NA,NA,NA,212,,100,25,800,20,100,80,40,0.2,200
fixed,NA,(Intercept),811.0307940283799,15.596099892881492,52.002154359023926,76.13760415807263,3.0409187970891144e-61,213,,100,25,800,30,100,80,40,0.2,200
fixed,NA,cat,22.88695269250691,28.14754539074645,0.8131065204723332,52.78634513882986,0.41980938700275494,213,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),71.28183397794723,NA,NA,NA,NA,213,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,47.513133194421194,NA,NA,NA,NA,213,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.03953342386270048,NA,NA,NA,NA,213,,100,25,800,30,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),95.98769148924652,NA,NA,NA,NA,213,,100,25,800,30,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.92319043984153,NA,NA,NA,NA,213,,100,25,800,30,100,80,40,0.2,200
fixed,NA,(Intercept),791.5627704970319,16.971412104942885,46.64094923877849,79.54367551886891,1.5426034923592899e-59,214,,100,25,800,40,100,80,40,0.2,200
fixed,NA,cat,15.550708602771886,29.976154193224684,0.5187693025106841,51.09819141550561,0.606161135069403,214,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),81.2749787427288,NA,NA,NA,NA,214,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,32.67933851499746,NA,NA,NA,NA,214,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.14182348797748542,NA,NA,NA,NA,214,,100,25,800,40,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),103.41464718193649,NA,NA,NA,NA,214,,100,25,800,40,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.00773746538562,NA,NA,NA,NA,214,,100,25,800,40,100,80,40,0.2,200
fixed,NA,(Intercept),808.9849802074909,15.597618797458782,51.865928428722306,87.849544342310807,1.1203075779758764e-67,215,,100,25,800,50,100,80,40,0.2,200
fixed,NA,cat,63.58991779726296,26.965226948752175,2.3582192695101942,53.57877831941377,0.022043057019446373,215,,100,25,800,50,100,80,40,0.2,200
